request_count,endpoint_hits,global_traffic,hour,label
54,1,148,21,2
43,1,97,13,2
33,1,147,5,2
48,1,70,18,2
22,1,113,12,2
33,1,62,2,2
54,1,84,4,2
34,1,130,4,2
51,1,76,16,2
45,1,68,4,2
30,1,142,10,2
24,1,77,17,2
59,1,77,1,2
25,1,88,17,2
49,1,115,11,2
33,1,95,3,2
50,1,85,11,2
28,1,145,15,2
33,1,89,21,2
44,1,102,18,2
26,1,56,2,2
50,1,119,22,2
41,1,61,1,2
40,1,132,1,2
34,1,88,3,2
44,1,106,9,2
34,1,50,3,2
46,1,87,18,2
52,1,141,6,2
26,1,140,14,2
27,1,53,13,2
39,1,134,3,2
22,1,117,5,2
24,1,82,10,2
59,1,100,22,2
49,1,141,18,2
30,1,90,18,2
28,1,81,3,2
21,1,122,21,2
24,1,50,0,2
22,1,80,0,2
20,1,63,0,2
50,1,146,20,2
23,1,126,18,2
40,1,124,18,2
56,1,59,2,2
46,1,128,13,2
58,1,112,18,2
23,1,150,16,2
60,1,72,21,2
45,1,62,15,2
20,1,119,14,2
47,1,55,12,2
23,1,52,6,2
42,1,72,21,2
47,1,71,6,2
40,1,139,21,2
46,1,89,8,2
60,1,54,23,2
40,1,51,4,2
35,1,146,12,2
31,1,147,13,2
45,1,93,7,2
48,1,120,4,2
44,1,135,14,2
32,1,115,7,2
36,1,126,22,2
56,1,121,4,2
21,1,113,13,2
20,1,57,5,2
32,1,53,6,2
55,1,57,16,2
54,1,77,9,2
35,1,135,9,2
37,1,119,19,2
27,1,56,0,2
22,1,96,13,2
30,1,56,12,2
53,1,78,14,2
45,1,145,17,2
20,1,135,16,2
53,1,88,7,2
60,1,123,4,2
52,1,148,3,2
40,1,112,6,2
43,1,133,13,2
22,1,67,9,2
27,1,61,3,2
27,1,88,8,2
49,1,99,15,2
24,1,120,16,2
56,1,59,20,2
24,1,53,18,2
28,1,99,9,2
41,1,88,3,2
58,1,85,21,2
32,1,114,9,2
28,1,101,12,2
35,1,64,6,2
54,1,110,7,2
37,1,71,3,2
31,1,124,1,2
28,1,147,14,2
48,1,116,4,2
22,1,120,16,2
26,1,125,2,2
21,1,105,4,2
58,1,125,19,2
48,1,135,7,2
44,1,117,8,2
42,1,84,18,2
34,1,96,21,2
51,1,117,11,2
39,1,51,3,2
51,1,134,23,2
46,1,81,18,2
20,1,55,19,2
44,1,83,6,2
58,1,130,18,2
45,1,125,18,2
29,1,132,10,2
49,1,130,2,2
53,1,105,10,2
28,1,108,22,2
57,1,75,13,2
33,1,135,12,2
21,1,126,21,2
45,1,148,21,2
26,1,115,22,2
47,1,100,18,2
21,1,52,2,2
31,1,128,9,2
29,1,105,4,2
23,1,76,22,2
49,1,84,19,2
52,1,51,11,2
41,1,50,23,2
56,1,89,6,2
46,1,63,9,2
57,1,67,5,2
47,1,50,19,2
46,1,140,0,2
59,1,77,7,2
55,1,86,14,2
37,1,145,23,2
38,1,124,7,2
58,1,94,21,2
24,1,97,0,2
44,1,126,23,2
46,1,112,1,2
50,1,106,21,2
43,1,131,6,2
24,1,67,21,2
58,1,144,15,2
58,1,126,7,2
31,1,72,22,2
32,1,131,3,2
43,1,143,0,2
57,1,64,5,2
60,1,98,18,2
30,1,76,14,2
27,1,113,0,2
56,1,103,21,2
57,1,82,22,2
42,1,55,2,2
59,1,146,2,2
53,1,58,20,2
21,1,98,0,2
44,1,53,7,2
21,1,150,7,2
42,1,135,10,2
54,1,51,9,2
35,1,55,10,2
39,1,146,13,2
60,1,100,12,2
41,1,79,17,2
22,1,109,13,2
53,1,150,19,2
55,1,90,8,2
22,1,138,19,2
32,1,71,21,2
30,1,58,12,2
42,1,91,12,2
48,1,58,4,2
34,1,141,5,2
23,1,147,6,2
39,1,108,7,2
40,1,140,4,2
45,1,64,15,2
50,1,60,21,2
34,1,57,10,2
51,1,146,10,2
29,1,90,10,2
30,1,113,14,2
27,1,92,2,2
21,1,79,0,2
57,1,143,17,2
22,1,50,11,2
45,1,109,15,2
21,1,78,10,2
21,1,90,11,2
39,1,118,2,2
37,1,83,6,2
52,1,138,20,2
57,1,129,20,2
26,1,64,7,2
51,1,66,12,2
60,1,144,23,2
29,1,97,9,2
55,1,104,15,2
26,1,115,6,2
28,1,116,10,2
46,1,120,16,2
29,1,52,8,2
36,1,126,22,2
52,1,83,0,2
30,1,141,0,2
56,1,95,8,2
26,1,101,22,2
60,1,117,15,2
52,1,66,17,2
24,1,113,3,2
42,1,122,13,2
81,38,244,17,3
81,32,165,14,3
48,15,146,21,3
56,43,252,21,3
84,30,110,3,3
69,18,238,8,3
91,46,109,17,3
77,25,110,16,3
96,38,290,18,3
86,16,264,13,3
93,42,138,4,3
46,39,258,5,3
69,19,120,11,3
42,17,126,8,3
77,42,134,10,3
90,16,163,21,3
65,49,197,6,3
57,25,215,14,3
57,19,122,22,3
69,17,149,16,3
40,41,105,22,3
64,16,208,0,3
45,45,148,1,3
43,41,294,3,3
82,38,209,12,3
47,32,282,12,3
46,40,179,23,3
68,43,294,22,3
68,20,224,9,3
53,36,295,12,3
75,38,219,5,3
73,45,269,1,3
50,50,160,1,3
40,18,104,13,3
88,28,120,13,3
47,40,144,23,3
88,44,113,6,3
82,16,160,0,3
91,18,275,18,3
73,43,202,16,3
66,29,192,2,3
46,43,127,8,3
84,50,155,23,3
77,32,196,4,3
56,25,181,1,3
51,20,261,5,3
73,47,111,3,3
73,50,138,20,3
55,49,275,19,3
79,21,223,2,3
75,31,132,6,3
83,25,283,23,3
63,42,243,11,3
79,46,186,5,3
59,37,118,19,3
64,18,159,18,3
63,26,300,10,3
80,16,245,18,3
58,17,153,2,3
74,34,256,17,3
58,25,184,20,3
77,29,245,14,3
100,48,182,19,3
67,46,160,16,3
86,29,257,6,3
88,28,153,8,3
41,50,199,15,3
51,31,203,9,3
89,41,145,0,3
88,28,223,12,3
69,15,254,10,3
62,49,114,9,3
100,42,120,14,3
54,16,203,20,3
79,42,168,18,3
80,50,120,10,3
85,30,175,15,3
96,46,205,8,3
80,21,117,3,3
81,38,144,16,3
42,46,210,19,3
94,36,108,21,3
65,26,227,11,3
98,29,249,1,3
72,46,211,9,3
72,28,130,10,3
64,27,276,21,3
82,25,254,7,3
99,15,238,14,3
77,26,211,10,3
72,48,239,3,3
77,45,127,15,3
70,36,234,8,3
98,44,268,16,3
42,20,188,17,3
74,30,245,12,3
68,45,202,17,3
75,43,158,6,3
43,15,231,2,3
69,36,268,6,3
75,38,191,21,3
74,29,261,9,3
61,23,253,6,3
56,25,145,8,3
65,29,263,16,3
81,32,110,4,3
43,34,107,7,3
51,30,114,16,3
71,26,271,23,3
88,16,258,5,3
90,35,111,22,3
77,36,117,17,3
41,48,161,1,3
62,21,277,3,3
62,25,202,10,3
72,49,189,11,3
63,37,290,11,3
97,27,245,20,3
48,15,151,9,3
82,30,287,10,3
88,20,282,13,3
76,25,247,15,3
82,45,205,22,3
49,17,113,11,3
65,38,107,9,3
81,28,138,10,3
63,25,251,20,3
47,40,156,2,3
84,26,298,4,3
68,35,175,15,3
55,18,260,17,3
93,41,122,14,3
71,20,298,21,3
53,47,271,4,3
58,20,121,7,3
41,30,132,17,3
68,32,209,14,3
69,40,266,19,3
53,19,285,7,3
64,37,244,13,3
69,21,219,3,3
72,33,121,12,3
80,28,298,12,3
88,33,240,14,3
67,45,239,15,3
59,26,158,0,3
70,21,216,4,3
84,18,154,3,3
72,26,106,4,3
76,43,247,12,3
69,30,232,1,3
42,21,266,12,3
77,32,158,4,3
47,38,272,11,3
46,25,202,14,3
90,34,129,19,3
75,22,152,8,3
54,21,207,11,3
75,49,189,20,3
82,17,273,12,3
54,50,241,23,3
56,32,157,5,3
44,48,113,6,3
93,34,288,12,3
59,28,155,23,3
55,27,260,6,3
65,41,236,3,3
71,33,141,0,3
89,48,295,22,3
84,36,298,11,3
40,45,230,11,3
86,38,288,7,3
95,34,278,5,3
49,47,211,5,3
100,25,101,4,3
81,33,259,18,3
40,50,247,11,3
54,25,157,6,3
77,33,231,1,3
81,21,216,23,3
83,17,244,23,3
76,39,104,15,3
44,43,249,11,3
93,33,163,15,3
48,47,282,7,3
82,29,196,20,3
46,32,185,16,3
78,23,239,23,3
51,41,130,13,3
65,22,199,21,3
57,17,137,20,3
89,17,295,5,3
69,38,155,4,3
50,21,183,23,3
67,19,150,21,3
45,32,166,20,3
48,15,277,0,3
56,44,120,11,3
63,27,189,12,3
47,22,110,7,3
91,25,116,0,3
73,33,162,16,3
90,43,218,13,3
100,30,219,7,3
63,21,166,18,3
75,49,142,6,3
89,26,136,21,3
56,27,130,22,3
52,38,127,12,3
45,18,271,18,3
93,41,114,2,3
75,37,164,15,3
68,39,213,8,3
98,34,132,6,3
87,45,249,1,3
48,26,196,1,3
98,44,205,15,3
65,31,240,9,3
88,41,226,3,3
73,21,107,6,3
50,41,189,4,3
55,35,237,6,3
92,31,271,9,3
48,23,238,4,3
74,20,260,23,3
86,50,262,21,3
73,18,272,4,3
53,26,117,11,3
67,30,299,0,3
91,44,181,5,3
85,45,276,2,3
61,17,285,23,3
75,19,108,11,3
60,31,259,10,3
95,18,238,10,3
70,41,218,18,3
62,26,186,23,3
99,47,220,0,3
93,31,119,11,3
63,35,202,8,3
78,44,198,17,3
67,37,296,20,3
95,32,271,0,3
59,21,273,18,3
76,43,236,20,3
93,24,202,9,3
56,28,132,14,3
73,29,263,14,3
54,15,122,15,3
76,49,175,15,3
63,36,277,14,3
79,15,199,7,3
52,50,180,8,3
57,45,146,8,3
84,32,231,3,3
44,36,262,15,3
64,39,171,6,3
80,36,284,18,3
64,26,289,14,3
85,39,156,19,3
68,29,191,17,3
60,24,138,9,3
67,18,128,14,3
90,43,150,11,3
98,19,218,0,3
48,37,113,16,3
79,35,190,23,3
79,19,240,9,3
77,25,147,2,3
99,42,299,14,3
61,34,232,12,3
58,44,241,22,3
58,26,101,21,3
67,48,149,2,3
89,50,233,18,3
97,49,152,15,3
40,38,192,20,3
51,48,187,6,3
57,16,258,23,3
49,39,298,3,3
58,18,101,19,3
86,17,166,11,3
45,20,194,19,3
74,24,249,17,3
85,20,245,5,3
82,29,294,10,3
70,18,107,10,3
60,33,169,6,3
66,41,163,18,3
83,23,199,2,3
41,34,113,4,3
78,46,249,0,3
79,27,100,0,3
45,28,186,23,3
70,49,140,19,3
54,44,153,14,3
86,48,193,8,3
97,48,134,5,3
71,32,123,14,3
89,32,291,18,3
93,29,261,11,3
80,19,250,0,3
70,38,154,11,3
42,45,245,16,3
88,25,268,1,3
81,25,259,16,3
89,41,269,9,3
76,40,259,23,3
52,39,193,6,3
45,33,238,3,3
40,39,283,17,3
44,29,217,2,3
67,44,121,15,3
96,31,256,4,3
91,49,270,11,3
79,36,245,9,3
77,16,103,12,3
43,33,120,1,3
100,34,189,19,3
64,34,122,11,3
97,25,104,13,3
44,18,152,13,3
90,26,218,5,3
78,38,134,9,3
79,26,264,12,3
54,28,116,23,3
92,50,163,22,3
62,38,159,15,3
69,37,118,20,3
79,22,179,3,3
50,45,225,18,3
62,20,148,18,3
69,30,142,3,3
88,28,156,20,3
73,19,147,1,3
88,18,192,0,3
64,17,297,10,3
81,22,135,12,3
41,26,277,7,3
45,23,198,14,3
99,37,236,22,3
86,48,230,0,3
54,31,216,21,3
81,37,250,21,3
76,25,261,23,3
72,20,247,4,3
98,34,191,16,3
68,49,138,10,3
68,38,139,16,3
49,31,215,18,3
62,48,175,16,3
68,39,173,15,3
88,41,122,20,3
82,50,206,5,3
62,37,193,18,3
96,46,154,11,3
80,38,239,21,3
69,15,190,22,3
76,46,279,4,3
51,33,202,19,3
43,37,235,13,3
70,16,172,3,3
62,20,111,18,3
54,15,117,3,3
42,18,136,17,3
65,31,162,17,3
53,23,221,1,3
45,27,161,16,3
90,23,121,16,3
49,40,222,5,3
95,31,255,12,3
73,47,221,12,3
92,25,279,5,3
91,44,164,17,3
98,36,182,23,3
98,21,266,3,3
91,18,224,23,3
83,34,203,2,3
70,46,292,4,3
77,27,112,20,3
95,36,218,15,3
40,27,272,4,3
96,47,278,11,3
79,48,281,22,3
53,47,138,14,3
86,28,157,23,3
62,20,257,4,3
93,34,254,6,3
58,28,268,10,3
60,40,227,13,3
77,35,186,6,3
72,24,123,16,3
52,17,261,8,3
70,23,178,13,3
60,46,237,14,3
88,29,297,18,3
53,30,189,14,3
92,44,140,18,3
94,41,283,9,3
78,31,270,6,3
60,33,247,0,3
79,48,187,9,3
48,24,246,15,3
60,50,163,4,3
99,36,248,15,3
87,48,133,18,3
43,49,283,4,3
63,32,224,5,3
80,30,238,4,3
83,37,267,5,3
82,17,108,12,3
77,50,175,18,3
40,35,192,4,3
66,37,214,2,3
46,20,174,11,3
96,35,121,12,3
59,46,118,18,3
63,47,138,6,3
89,24,192,23,3
83,40,281,5,3
83,28,165,8,3
78,36,259,11,3
45,34,150,4,3
89,23,169,17,3
72,27,254,5,3
44,18,293,0,3
87,26,124,21,3
53,24,293,14,3
100,39,210,17,3
42,25,187,22,3
82,38,185,18,3
97,45,148,21,3
85,19,135,19,3
72,33,262,10,3
98,48,210,19,3
67,25,277,17,3
53,44,192,14,3
91,45,284,1,3
98,27,117,15,3
88,21,294,13,3
66,40,277,12,3
99,45,272,5,3
78,42,124,17,3
45,24,123,1,3
82,37,117,23,3
70,17,251,5,3
62,34,146,11,3
63,33,148,19,3
58,44,225,15,3
74,44,142,0,3
95,46,150,23,3
68,21,152,4,3
59,18,118,17,3
50,43,137,22,3
77,48,204,20,3
88,46,183,23,3
87,37,219,19,3
67,31,117,22,3
69,27,291,3,3
65,27,277,1,3
67,31,102,13,3
84,20,129,16,3
95,50,296,15,3
61,19,153,15,3
61,35,184,23,3
83,21,174,4,3
83,38,163,14,3
58,30,154,1,3
47,30,184,2,3
98,28,115,12,3
94,40,249,12,3
66,39,107,19,3
88,41,118,9,3
45,39,250,1,3
58,49,248,0,3
67,33,130,10,3
82,47,298,22,3
44,29,150,5,3
54,28,224,17,3
90,43,247,10,3
79,34,173,16,3
100,45,232,1,3
85,45,122,0,3
59,27,161,2,3
85,15,128,0,3
55,20,142,7,3
70,34,299,10,3
82,15,281,7,3
82,42,146,0,3
64,35,114,1,3
41,23,238,22,3
48,35,270,17,3
75,32,300,21,3
82,23,248,17,3
96,31,253,21,3
71,47,130,16,3
98,15,190,11,3
67,49,103,19,3
88,22,217,10,3
68,47,245,0,3
56,17,199,15,3
63,20,161,5,3
47,33,281,2,3
76,36,232,21,3
51,44,256,22,3
57,49,289,15,3
97,41,183,9,3
99,42,258,4,3
59,44,233,6,3
78,49,238,2,3
64,49,180,5,3
64,17,243,19,3
49,41,180,11,3
75,48,129,15,3
66,35,219,5,3
42,27,200,12,3
64,21,128,19,3
49,46,256,15,3
81,18,221,8,3
59,34,158,16,3
77,17,255,23,3
97,30,209,12,3
79,50,192,15,3
46,42,138,15,3
74,36,244,12,3
73,50,144,12,3
95,35,228,0,3
57,19,227,14,3
90,36,113,20,3
50,32,286,7,3
73,25,128,6,3
40,29,268,12,3
97,16,275,0,3
100,46,179,10,3
62,27,266,9,3
85,23,236,15,3
99,48,292,23,3
82,31,104,12,3
47,16,279,17,3
94,50,213,21,3
40,32,140,19,3
92,21,244,2,3
95,26,162,3,3
88,19,185,17,3
58,40,223,22,3
75,41,195,5,3
62,33,270,3,3
40,20,120,0,3
66,28,291,19,3
68,26,145,0,3
73,35,292,3,3
50,46,115,14,3
79,15,284,1,3
67,34,259,14,3
77,27,261,23,3
58,18,101,6,3
59,31,180,3,3
54,37,114,6,3
48,44,168,5,3
94,40,224,3,3
100,35,200,8,3
57,31,154,5,3
59,18,261,22,3
61,50,299,13,3
69,45,150,9,3
50,21,184,23,3
49,27,136,18,3
77,46,247,10,3
92,46,176,12,3
48,26,295,13,3
41,29,187,22,3
41,16,120,5,3
57,26,173,17,3
65,48,100,22,3
77,26,112,16,3
87,26,107,7,3
58,34,220,8,3
51,34,270,5,3
62,34,170,7,3
52,31,235,12,3
78,37,241,23,3
87,40,218,5,3
57,33,203,22,3
61,36,282,7,3
93,48,132,9,3
79,28,241,0,3
63,32,228,21,3
50,35,204,21,3
82,15,232,3,3
67,37,212,0,3
71,18,223,9,3
61,49,188,20,3
99,21,158,18,3
72,50,285,16,3
86,48,215,17,3
68,49,106,3,3
100,31,284,4,3
84,46,291,16,3
55,28,173,6,3
45,24,156,4,3
42,26,287,23,3
47,38,162,22,3
94,42,266,14,3
92,31,247,17,3
76,32,137,16,3
49,38,283,13,3
77,35,144,14,3
41,50,157,20,3
86,38,186,0,3
64,38,244,5,3
61,24,180,14,3
93,43,223,20,3
94,17,102,23,3
60,17,218,4,3
85,33,228,21,3
60,36,177,0,3
57,42,287,22,3
56,20,207,2,3
45,25,265,11,3
60,33,196,10,3
40,43,112,15,3
60,31,251,10,3
80,34,214,4,3
78,17,191,19,3
84,34,174,15,3
96,26,180,8,3
42,38,162,9,3
58,17,289,9,3
40,21,108,4,3
68,22,158,21,3
50,43,115,0,3
43,43,252,11,3
43,31,255,21,3
100,16,106,5,3
50,42,176,10,3
75,49,218,19,3
99,31,160,10,3
44,43,158,14,3
82,15,251,10,3
99,43,143,6,3
86,45,255,2,3
87,19,214,10,3
57,15,192,1,3
95,50,154,13,3
60,43,182,9,3
78,45,273,18,3
44,24,181,20,3
70,26,172,13,3
57,32,235,19,3
80,23,112,8,3
75,30,194,9,3
52,28,144,10,3
68,35,191,22,3
81,40,220,1,3
44,48,222,5,3
50,41,142,10,3
50,24,186,12,3
59,49,250,18,3
78,26,127,9,3
85,49,233,20,3
52,46,122,19,3
60,32,245,9,3
84,44,291,6,3
57,24,224,14,3
80,28,244,11,3
82,18,285,15,3
71,31,256,18,3
89,31,160,8,3
77,26,262,8,3
100,26,188,20,3
51,35,224,20,3
41,32,276,4,3
74,31,106,18,3
93,18,236,12,3
40,19,127,5,3
90,49,217,4,3
41,39,174,11,3
72,49,297,0,3
46,42,228,21,3
54,36,193,13,3
51,44,264,7,3
73,40,189,9,3
65,23,272,10,3
46,25,131,14,3
91,43,105,15,3
54,16,131,10,3
53,41,137,13,3
72,42,181,10,3
93,30,162,2,3
95,20,279,5,3
55,32,236,9,3
77,27,120,17,3
80,15,263,17,3
61,20,185,23,3
88,18,198,12,3
89,35,248,17,3
74,31,159,1,3
42,27,264,11,3
65,45,192,1,3
98,39,227,23,3
48,41,100,22,3
85,39,249,7,3
80,29,239,12,3
83,40,155,20,3
93,47,222,16,3
82,26,253,20,3
71,20,231,12,3
56,27,241,23,3
68,25,178,21,3
52,40,144,13,3
86,39,134,0,3
57,15,133,15,3
66,22,204,19,3
69,16,160,11,3
66,32,226,13,3
85,43,220,23,3
40,15,125,13,3
91,49,270,4,3
67,27,101,16,3
59,49,144,7,3
49,31,123,19,3
44,41,204,5,3
58,33,158,3,3
54,30,217,6,3
47,45,280,2,3
47,48,286,8,3
92,43,196,11,3
67,24,279,1,3
71,22,244,7,3
76,45,168,16,3
100,20,248,0,3
95,33,117,11,3
59,31,154,22,3
77,15,243,22,3
82,38,268,7,3
80,23,261,8,3
93,30,298,5,3
42,25,280,23,3
45,34,275,8,3
74,35,209,23,3
96,21,168,2,3
99,25,109,6,3
53,37,282,5,3
47,27,118,20,3
80,26,124,10,3
59,47,295,13,3
46,49,273,2,3
82,49,225,10,3
52,33,198,11,3
97,45,113,7,3
95,19,123,0,3
61,21,243,12,3
70,27,264,15,3
84,17,226,20,3
99,32,229,0,3
67,44,237,13,3
43,31,235,17,3
41,49,156,2,3
91,16,187,8,3
41,44,300,23,3
43,17,266,0,3
67,17,212,22,3
95,32,185,5,3
82,20,112,20,3
79,35,143,4,3
65,45,153,17,3
94,36,244,17,3
59,40,212,2,3
91,25,226,17,3
70,45,155,11,3
96,15,121,11,3
82,41,234,4,3
57,43,191,22,3
61,25,120,11,3
58,21,173,16,3
49,41,288,5,3
94,24,218,20,3
85,47,203,14,3
95,41,133,18,3
89,22,146,18,3
69,27,286,15,3
78,46,209,3,3
66,42,140,23,3
100,15,258,0,3
42,37,117,4,3
76,48,105,9,3
82,30,119,17,3
53,27,100,20,3
79,35,253,0,3
59,20,153,21,3
52,17,198,20,3
95,31,134,9,3
64,35,169,22,3
50,36,112,18,3
53,37,144,15,3
61,20,237,19,3
81,49,162,15,3
70,44,238,12,3
68,49,115,16,3
63,15,264,16,3
63,26,177,9,3
49,17,161,17,3
94,36,109,21,3
56,18,293,18,3
75,31,244,9,3
60,27,232,12,3
45,44,230,5,3
41,49,132,6,3
73,50,196,0,3
46,44,139,1,3
96,19,211,12,3
76,34,231,17,3
92,48,253,17,3
83,42,185,3,3
54,16,266,13,3
77,42,207,20,3
61,39,228,11,3
64,34,135,21,3
94,50,299,19,3
99,40,218,20,3
65,38,151,12,3
67,25,172,1,3
95,36,175,6,3
77,39,117,12,3
94,37,165,4,3
48,34,150,1,3
68,38,213,5,3
41,25,283,14,3
76,24,211,10,3
78,30,121,5,3
100,28,127,6,3
40,20,126,23,3
52,18,252,2,3
57,49,121,17,3
89,45,157,19,3
96,30,165,14,3
69,38,188,5,3
58,23,211,22,3
90,46,297,11,3
52,31,273,20,3
63,44,189,20,3
71,39,173,19,3
96,24,242,4,3
61,18,258,4,3
85,22,274,15,3
94,45,261,20,3
55,15,142,11,3
56,28,166,6,3
92,42,225,15,3
86,49,206,22,3
50,33,297,4,3
94,19,186,22,3
80,24,291,2,3
71,27,299,2,3
68,16,218,13,3
48,26,116,8,3
94,38,232,6,3
69,41,167,7,3
78,26,230,8,3
49,21,282,10,3
87,29,182,4,3
95,37,158,18,3
67,20,158,8,3
63,26,295,12,3
58,27,237,3,3
82,46,115,12,3
51,21,108,18,3
81,34,119,3,3
76,43,247,2,3
67,24,118,2,3
81,27,228,17,3
51,49,234,4,3
59,15,298,17,3
55,36,105,8,3
42,18,210,20,3
46,29,293,19,3
77,16,248,2,3
97,48,132,18,3
66,28,198,9,3
50,22,114,2,3
99,17,287,13,3
66,21,192,7,3
52,42,238,0,3
81,23,134,22,3
70,42,130,8,3
90,24,200,12,3
79,34,141,20,3
72,39,175,13,3
99,41,288,1,3
62,24,166,8,3
82,17,217,3,3
62,41,172,22,3
97,44,133,22,3
93,31,149,21,3
97,37,290,6,3
99,42,139,15,3
59,34,248,14,3
61,19,141,17,3
88,22,236,19,3
68,29,300,6,3
44,45,262,5,3
45,35,221,14,3
73,49,147,6,3
51,28,122,16,3
77,46,137,16,3
100,45,113,14,3
53,33,136,1,3
52,46,188,15,3
80,34,219,11,3
82,48,208,16,3
61,31,160,11,3
51,34,163,23,3
88,21,298,23,3
83,42,104,1,3
65,41,241,21,3
64,28,191,19,3
62,47,284,19,3
66,50,271,15,3
86,28,253,13,3
99,45,294,12,3
69,38,273,20,3
66,41,193,14,3
100,29,253,8,3
92,19,232,22,3
79,46,211,19,3
87,42,131,6,3
97,18,117,18,3
70,46,141,11,3
65,15,223,11,3
90,46,232,3,3
54,21,209,7,3
71,36,164,15,3
41,24,296,7,3
42,25,113,7,3
75,18,194,6,3
69,46,257,19,3
65,24,143,20,3
71,49,295,9,3
80,15,226,21,3
68,18,119,18,3
58,15,127,0,3
68,42,211,11,3
90,39,134,8,3
85,49,184,16,3
86,26,104,5,3
84,23,272,21,3
53,36,102,8,3
44,23,127,19,3
92,40,219,2,3
86,46,283,2,3
92,21,246,3,3
99,16,133,10,3
73,41,229,2,3
72,42,202,7,3
63,18,266,15,3
45,28,176,9,3
48,15,114,9,3
45,45,265,12,3
50,25,112,18,3
77,22,133,21,3
51,48,199,18,3
61,34,277,17,3
79,16,256,19,3
63,38,192,15,3
44,42,101,5,3
65,38,104,23,3
74,46,179,19,3
98,28,212,23,3
45,20,153,20,3
95,15,136,5,3
94,38,142,17,3
62,27,235,9,3
43,41,259,13,3
74,46,165,17,3
69,23,281,11,3
55,19,115,16,3
40,20,114,17,3
97,19,223,1,3
51,30,148,4,3
68,46,190,4,3
53,41,250,14,3
81,24,152,10,3
53,49,110,6,3
76,32,254,21,3
93,41,231,16,3
88,15,204,4,3
84,15,194,1,3
62,15,178,11,3
56,43,252,20,3
88,24,236,14,3
83,21,267,14,3
47,47,204,12,3
95,21,245,9,3
81,34,165,16,3
94,47,273,1,3
83,21,109,2,3
58,46,226,15,3
54,17,249,15,3
67,49,265,21,3
59,17,142,15,3
78,27,142,19,3
82,43,137,9,3
83,47,146,12,3
60,26,141,8,3
84,30,128,17,3
88,38,117,17,3
84,34,163,16,3
99,20,290,9,3
54,35,157,7,3
63,16,242,3,3
84,45,263,10,3
43,30,140,15,3
67,32,198,21,3
43,21,207,17,3
99,44,219,9,3
42,18,287,14,3
77,31,283,18,3
93,22,237,1,3
70,46,129,1,3
56,15,112,9,3
43,32,209,8,3
84,47,105,9,3
61,17,187,4,3
90,22,149,8,3
63,47,131,0,3
71,47,239,8,3
75,38,193,21,3
54,25,284,12,3
65,26,154,21,3
100,20,192,18,3
95,22,222,19,3
66,38,265,0,3
55,35,247,18,3
45,16,242,12,3
65,49,276,23,3
70,44,218,10,3
95,43,118,6,3
97,15,136,20,3
65,43,283,7,3
51,16,119,4,3
63,23,148,3,3
57,38,267,1,3
43,31,259,5,3
60,26,115,8,3
46,45,165,1,3
100,37,261,0,3
94,21,129,10,3
86,48,255,17,3
54,39,273,1,3
96,17,237,9,3
79,41,280,12,3
57,44,119,1,3
81,27,106,11,3
74,30,156,19,3
70,50,105,3,3
89,23,183,20,3
80,29,183,19,3
92,50,255,5,3
99,31,287,10,3
71,38,228,9,3
41,22,146,10,3
49,37,270,1,3
45,45,169,7,3
42,44,246,16,3
59,43,151,5,3
73,26,226,22,3
82,23,136,23,3
45,41,220,5,3
48,46,256,0,3
82,33,286,7,3
66,19,278,5,3
60,32,282,18,3
93,32,214,0,3
87,41,248,2,3
66,40,127,2,3
79,45,262,8,3
45,32,109,1,3
70,42,136,19,3
83,18,248,5,3
70,24,178,1,3
57,46,153,0,3
52,29,105,20,3
42,40,211,18,3
86,16,296,4,3
61,50,226,17,3
87,26,174,21,3
62,36,189,22,3
69,26,212,20,3
46,22,286,13,3
59,39,258,1,3
85,45,269,21,3
84,22,188,14,3
87,16,187,20,3
43,39,174,22,3
95,20,134,4,3
96,42,238,17,3
44,21,125,13,3
45,37,226,6,3
79,37,150,17,3
51,30,105,4,3
84,15,106,12,3
73,16,191,11,3
89,15,135,1,3
42,18,237,22,3
78,42,264,0,3
59,35,115,23,3
50,41,198,16,3
68,24,137,7,3
43,23,267,5,3
92,23,221,8,3
53,37,103,4,3
77,22,208,5,3
47,25,275,6,3
51,27,180,2,3
66,32,191,6,3
48,37,176,0,3
68,35,130,4,3
40,50,228,1,3
54,28,179,10,3
87,42,185,11,3
86,24,169,7,3
60,46,181,11,3
46,22,224,14,3
90,29,112,23,3
88,45,116,23,3
44,41,118,20,3
42,23,194,10,3
61,22,287,3,3
56,37,212,23,3
49,41,289,8,3
60,20,138,15,3
63,29,271,14,3
70,48,279,7,3
100,24,133,23,3
73,43,216,7,3
45,47,168,23,3
70,31,137,11,3
41,48,258,6,3
44,16,274,2,3
86,50,268,16,3
49,30,168,4,3
40,47,116,7,3
69,49,167,23,3
51,15,143,21,3
52,19,156,20,3
48,43,168,5,3
48,31,293,10,3
71,33,239,15,3
70,27,253,2,3
88,32,136,20,3
89,23,257,18,3
51,36,293,18,3
89,39,130,19,3
84,29,285,21,3
82,45,193,2,3
52,24,295,20,3
48,27,185,7,3
62,15,283,10,3
92,16,194,20,3
53,35,297,2,3
56,17,104,3,3
81,42,260,15,3
89,29,293,7,3
79,49,194,8,3
94,40,277,15,3
47,16,284,10,3
46,21,296,5,3
92,33,164,7,3
85,48,279,11,3
69,46,143,6,3
93,36,155,16,3
83,18,241,22,3
69,41,213,9,3
73,50,263,15,3
